0.622,0.413
0.51,0.432
0.647,0.369
0.51,0.466
0.613,0.427
0.523,0.463
0.643,0.364
0.512,0.43
0.562,0.457
0.522,0.469
0.52,0.422
0.649,0.372
0.519,0.463
0.546,0.392
0.536,0.402
0.517,0.47
0.579,0.455
0.517,0.475
0.535,0.405
0.6,0.443
0.493,0.46
0.517,0.417
0.626,0.413
0.633,0.348
0.578,0.458
0.637,0.353
0.525,0.468
0.648,0.365
0.565,0.459
0.602,0.351
0.515,0.422
0.65,0.383
0.496,0.478
0.521,0.474
0.649,0.366
0.538,0.392
0.635,0.406
0.617,0.344
0.498,0.453
0.643,0.353
0.488,0.457
0.512,0.42
0.63,0.416
0.66,0.379
0.548,0.467
0.529,0.477
0.493,0.455
0.532,0.399
0.502,0.428
0.536,0.473
0.486,0.46
0.486,0.458
0.645,0.353
0.653,0.355
0.485,0.472
0.665,0.377
0.632,0.34
0.625,0.425
0.491,0.451
0.633,0.34
0.479,0.488
0.483,0.461
0.482,0.481
0.56,0.367
0.497,0.487
0.565,0.467
0.489,0.483
0.548,0.375
0.523,0.402
0.547,0.375
0.492,0.488
0.645,0.34
0.531,0.484
0.48,0.469
0.598,0.34
0.494,0.494
0.531,0.487
0.627,0.429
0.488,0.441
0.54,0.482
0.473,0.497
0.589,0.347
0.484,0.451
0.587,0.344
0.638,0.336
0.676,0.353
0.5,0.501
0.638,0.336
0.661,0.348
0.633,0.334
0.504,0.501
0.634,0.336
0.665,0.357
0.677,0.345
0.663,0.347
0.677,0.343
0.492,0.504
0.679,0.354
0.667,0.385
0.575,0.35
0.469,0.474
0.499,0.418
0.464,0.495
0.469,0.46
0.69,0.341
0.656,0.331
0.593,0.339
0.692,0.337
0.468,0.469
0.691,0.344
0.65,0.329
0.65,0.329
0.632,0.33
0.509,0.502
0.578,0.468
0.686,0.357
0.463,0.473
0.585,0.34
0.628,0.329
0.633,0.433
0.676,0.327
0.458,0.496
0.473,0.506
0.661,0.332
0.65,0.414
0.532,0.38
0.464,0.501
0.466,0.502
0.465,0.465
0.598,0.458
0.476,0.509
0.597,0.335
0.458,0.498
0.534,0.497
0.463,0.465
0.56,0.357
0.458,0.472
0.453,0.504
0.459,0.507
0.689,0.361
0.538,0.497
0.473,0.513
0.509,0.507
0.445,0.478
0.488,0.512
0.496,0.512
0.445,0.476
0.571,0.343
0.222,0.659
0.226,0.67
0.444,0.51
0.465,0.45
0.531,0.503
0.23,0.666
0.503,0.515
0.444,0.515
0.679,0.308
0.222,0.656
0.472,0.52
0.214,0.662
0.234,0.665
0.211,0.648
0.221,0.645
0.223,0.643
0.489,0.416
0.227,0.652
0.229,0.654
0.642,0.31
0.702,0.333
0.196,0.651
0.756,0.637
0.76,0.604
0.774,0.597
0.212,0.67
0.666,0.305
0.767,0.602
0.774,0.596
0.794,0.62
0.783,0.621
0.747,0.63
0.695,0.31
0.763,0.6
0.706,0.325
0.746,0.64
0.518,0.515
0.228,0.685
0.744,0.593
0.25,0.66
0.777,0.625
0.755,0.624
0.247,0.678
0.766,0.643
0.588,0.324
0.755,0.601
0.383,0.154
0.791,0.625
0.232,0.688
0.427,0.494
0.757,0.62
0.773,0.617
0.799,0.608
0.236,0.64
0.456,0.529
0.33,0.198
0.423,0.493
0.735,0.628
0.384,0.133
0.456,0.534
0.23,0.687
0.788,0.6
0.737,0.631
0.789,0.599
0.756,0.582
0.792,0.633
0.751,0.613
0.23,0.636
0.194,0.644
0.192,0.633
0.633,0.308
0.709,0.353
0.714,0.343
0.258,0.659
0.74,0.618
0.429,0.471
0.378,0.137
0.738,0.597
0.264,0.67
0.744,0.617
0.187,0.659
0.321,0.231
0.393,0.137
0.385,0.136
0.72,0.605
0.259,0.662
0.207,0.62
0.234,0.703
0.371,0.171
0.422,0.504
0.255,0.683
0.422,0.505
0.716,0.317
0.177,0.64
0.791,0.649
0.337,0.184
0.226,0.621
0.367,0.147
0.319,0.209
0.312,0.212
0.326,0.2
0.288,0.245
0.766,0.652
0.181,0.651
0.419,0.521
0.34,0.22
0.32,0.216
0.462,0.54
0.213,0.697
0.694,0.383
0.273,0.237
0.397,0.127
0.398,0.119
0.305,0.212
0.277,0.244
0.25,0.698
0.276,0.248
0.292,0.239
0.354,0.181
0.803,0.634
0.197,0.679
0.242,0.695
0.713,0.602
0.235,0.705
0.382,0.172
0.754,0.574
0.345,0.179
0.459,0.445
0.773,0.583
0.348,0.181
0.262,0.238
0.364,0.137
0.293,0.252
0.405,0.117
0.684,0.3
0.425,0.516
0.183,0.617
0.309,0.245
0.72,0.591
0.7,0.382
0.386,0.18
0.187,0.624
0.165,0.574
0.814,0.618
0.259,0.261
0.18,0.612
0.26,0.254
0.427,0.524
0.185,0.613
0.705,0.374
0.726,0.327
0.345,0.197
0.351,0.191
0.2,0.607
0.261,0.692
0.685,0.295
0.727,0.305
0.201,0.599
0.503,0.912
0.368,0.199
0.37,0.191
0.291,0.211
0.168,0.557
0.414,0.519
0.343,0.167
0.284,0.203
0.714,0.628
0.728,0.621
0.24,0.623
0.274,0.216
0.431,0.541
0.501,0.532
0.497,0.899
0.275,0.672
0.324,0.193
0.295,0.212
0.19,0.681
0.238,0.706
0.336,0.176
0.179,0.567
0.239,0.706
0.4,0.159
0.254,0.64
0.418,0.133
0.721,0.301
0.384,0.111
0.164,0.552
0.332,0.159
0.302,0.255
0.499,0.897
0.281,0.208
0.273,0.285
0.733,0.34
0.727,0.316
0.26,0.234
0.173,0.618
0.173,0.622
0.724,0.31
0.312,0.242
0.173,0.59
0.505,0.92
0.189,0.675
0.505,0.92
0.515,0.9
0.485,0.922
0.363,0.203
0.487,0.902
0.729,0.338
0.282,0.2
0.75,0.567
0.801,0.651
0.73,0.338
0.261,0.228
0.517,0.908
0.48,0.907
0.798,0.578
0.374,0.115
0.409,0.097
0.43,0.119
0.182,0.574
0.243,0.264
0.176,0.595
0.718,0.294
0.173,0.587
0.739,0.659
0.251,0.705
0.404,0.16
0.177,0.521
0.603,0.308
0.156,0.613
0.528,0.909
0.495,0.392
0.431,0.118
0.429,0.105
0.19,0.697
0.241,0.272
0.201,0.579
0.57,0.497
0.178,0.586
0.373,0.117
0.387,0.099
0.518,0.369
0.24,0.266
0.527,0.928
0.717,0.286
0.252,0.228
0.152,0.538
0.248,0.242
0.53,0.916
0.373,0.217
0.195,0.558
0.392,0.202
0.521,0.935
0.671,0.416
0.751,0.293
0.479,0.914
0.251,0.307
0.159,0.532
0.276,0.653
0.325,0.15
0.19,0.516
0.338,0.128
0.375,0.097
0.697,0.291
0.352,0.119
0.538,0.899
0.434,0.105
0.739,0.279
0.537,0.919
0.177,0.495
0.252,0.301
0.537,0.902
0.566,0.329
0.205,0.561
0.525,0.914
0.263,0.631
0.824,0.617
0.815,0.641
0.199,0.538
0.301,0.275
0.617,0.3
0.394,0.2
0.134,0.573
0.746,0.672
0.401,0.088
0.503,0.879
0.389,0.088
0.246,0.713
0.326,0.15
0.782,0.564
0.433,0.133
0.142,0.538
0.201,0.548
0.719,0.379
0.406,0.536
0.427,0.15
0.148,0.529
0.269,0.725
0.476,0.926
0.202,0.524
0.475,0.924
0.542,0.88
0.169,0.498
0.798,0.57
0.362,0.108
0.729,0.366
0.218,0.571
0.715,0.67
0.27,0.314
0.824,0.648
0.722,0.672
0.236,0.294
0.222,0.267
0.358,0.101
0.71,0.271
0.15,0.521
0.708,0.276
0.236,0.227
0.403,0.53
0.25,0.221
0.137,0.545
0.824,0.646
0.234,0.297
0.235,0.291
0.705,0.659
0.421,0.165
0.731,0.672
0.291,0.692
0.489,0.873
0.436,0.115
0.18,0.689
0.788,0.568
0.223,0.29
0.436,0.139
0.305,0.162
0.247,0.318
0.741,0.357
0.544,0.924
0.718,0.263
0.23,0.247
0.287,0.173
0.516,0.54
0.402,0.547
0.132,0.593
0.236,0.333
0.844,0.64
0.22,0.316
0.85,0.657
0.139,0.589
0.256,0.327
0.222,0.336
0.548,0.926
0.838,0.628
0.264,0.349
0.133,0.525
0.309,0.152
0.838,0.642
0.528,0.946
0.137,0.504
0.264,0.349
0.259,0.324
0.837,0.641
0.384,0.218
0.125,0.539
0.13,0.539
0.258,0.737
0.735,0.679
0.758,0.276
0.304,0.266
0.329,0.115
0.275,0.318
0.119,0.575
0.724,0.565
0.713,0.681
0.258,0.61
0.697,0.66
0.123,0.538
0.23,0.331
0.695,0.581
0.844,0.658
0.422,0.558
0.373,0.229
0.223,0.516
0.382,0.085
0.845,0.657
0.752,0.68
0.169,0.679
0.126,0.509
0.39,0.218
0.185,0.477
0.254,0.735
0.46,0.917
0.193,0.49
0.543,0.933
0.305,0.27
0.211,0.269
0.277,0.349
0.697,0.665
0.669,0.28
0.701,0.574
0.758,0.333
0.702,0.572
0.81,0.559
0.279,0.34
0.503,0.867
0.203,0.496
0.799,0.553
0.126,0.619
0.425,0.174
0.47,0.942
0.388,0.527
0.413,0.077
0.225,0.548
0.384,0.526
0.412,0.075
0.678,0.602
0.104,0.512
0.695,0.568
0.215,0.498
0.87,0.678
0.456,0.88
0.694,0.697
0.291,0.737
0.206,0.487
0.693,0.677
0.231,0.483
0.222,0.345
0.667,0.274
0.698,0.677
0.485,0.87
0.137,0.647
0.121,0.602
0.445,0.915
0.424,0.568
0.761,0.255
0.376,0.543
0.432,0.171
0.685,0.673
0.209,0.473
0.308,0.712
0.294,0.321
0.666,0.603
0.729,0.251
0.696,0.56
0.307,0.12
0.666,0.592
0.667,0.585
0.239,0.499
0.585,0.916
0.464,0.869
0.318,0.73
0.832,0.682
0.404,0.219
0.778,0.283
0.676,0.584
0.779,0.286
0.661,0.267
0.772,0.545
0.297,0.758
0.468,0.958
0.274,0.773
0.573,0.51
0.813,0.535
0.766,0.245
0.192,0.452
0.887,0.695
0.736,0.384
0.349,0.271
0.207,0.738
0.423,0.574
0.495,0.861
0.821,0.532
0.771,0.252
0.659,0.686
0.379,0.245
0.462,0.112
0.809,0.531
0.315,0.739
0.458,0.087
0.888,0.695
0.243,0.561
0.894,0.661
0.307,0.641
0.377,0.57
0.288,0.763
0.212,0.455
0.752,0.24
0.792,0.275
0.322,0.293
0.25,0.575
0.903,0.7
0.182,0.298
0.235,0.383
0.307,0.762
0.253,0.772
0.9,0.658
0.281,0.379
0.141,0.461
0.318,0.748
0.381,0.25
0.279,0.136
0.792,0.298
0.123,0.482
0.567,0.951
0.082,0.55
0.759,0.699
0.13,0.467
0.284,0.393
0.407,0.584
0.776,0.242
0.304,0.384
0.908,0.66
0.904,0.655
0.428,0.058
0.186,0.446
0.314,0.774
0.685,0.722
0.1,0.611
0.259,0.578
0.315,0.375
0.254,0.44
0.256,0.396
0.476,0.965
0.748,0.716
0.198,0.344
0.328,0.687
0.269,0.157
0.927,0.706
0.817,0.511
0.933,0.702
0.524,0.331
0.883,0.723
0.264,0.496
0.305,0.415
0.346,0.72
0.939,0.709
0.074,0.539
0.692,0.727
0.371,0.591
0.118,0.476
0.819,0.492
0.826,0.495
0.265,0.567
0.508,0.848
0.652,0.728
0.401,0.6
0.17,0.249
0.464,0.681
0.86,0.51
0.351,0.29
0.479,0.079
0.304,0.618
0.827,0.293
0.286,0.482
0.628,0.574
0.462,0.675
0.214,0.782
0.492,0.637
0.168,0.267
0.911,0.748
0.226,0.4
0.283,0.455
0.066,0.534
0.641,0.628
0.23,0.784
0.45,0.654
0.721,0.216
0.305,0.45
0.37,0.709
0.445,0.651
0.483,0.721
0.46,0.976
0.478,0.625
0.304,0.08
0.605,0.93
0.851,0.45
0.041,0.934
0.622,0.708
0.66,0.756
0.158,0.427
0.832,0.079
0.379,0.712
0.679,0.165
0.187,0.74
0.859,0.106
0.433,0.708
0.869,0.112
0.804,0.334
0.209,0.812
0.61,0.028
0.682,0.14
0.864,0.847
0.344,0.351
0.363,0.788
0.052,0.952
0.547,0.575
0.303,0.879
0.883,0.454
0.835,0.063
0.696,0.119
0.841,0.822
0.526,0.616
0.347,0.665
0.341,0.614
0.166,0.933
0.267,0.101
0.025,0.974
0.592,0.876
0.442,1.0
0.01,0.964
0.047,0.596
0.39,0.802
0.74,0.878
0.949,0.382
0.793,0.866
0.07,0.891
0.859,0.896
0.124,0.909
0.053,0.369
0.584,0.589
0.684,0.109
0.206,0.848
0.399,0.804
0.903,0.471
0.636,0.013
0.477,0.2
0.303,0.929
0.892,0.115
0.734,0.986
0.878,0.847
0.25,0.865
0.603,0.662
0.728,0.195
0.802,0.83
0.65,0.026
0.899,0.403
0.602,0.112
0.61,0.724
0.891,0.406
0.562,0.026
0.315,0.883
0.83,0.048
0.172,0.227
0.139,0.962
0.364,0.443
0.435,0.321
0.068,0.763
0.497,0.267
0.771,0.987
0.524,0.262
0.977,0.596
0.685,0.983
0.016,0.492
0.884,0.921
0.904,0.972
0.982,0.599
0.076,0.326
0.017,0.589
0.994,0.723
0.203,0.91
0.513,0.76
0.533,0.697
0.482,0.032
0.031,0.795
0.974,0.294
1.0,0.245
0.366,0.343
0.97,0.233
0.437,0.353
0.556,0.059
0.94,0.99
0.326,0.007
0.619,0.169
0.858,0.287
0.561,0.147
0.305,0.0
0.028,0.392
0.986,0.3
0.048,0.468
0.981,0.425
0.602,0.108
0.685,0.861
0.638,0.781
0.0,0.026
0.19,0.074
0.082,0.686
0.13,0.355
0.194,0.146
0.121,0.044
0.006,0.287
0.035,0.224
0.384,0.967
0.999,0.179
0.714,0.042
0.604,0.224
0.233,0.036
0.712,0.926
0.952,0.074
0.002,0.651
0.8,0.926
0.869,0.234
0.083,0.418
0.876,0.355
0.917,0.572
0.275,0.976
0.909,0.018
0.065,0.099
